Event Time (UTC),GPS Time (UTC),Horizontal Accuracy,Latitude,Longitude,Speed (GPS),City,Cellular Carrier,Carrier MCC,Carrier MNC,Google Play Services Status,Device ID,IP Address,Device Language,Device Model,Device OS,Device OS Version,Region,Session Start Time (UTC),Analytics Event Type
2026-04-20 20:16:02.545,2026-04-20 20:16:01.999,3.2715340804254103,27.77182,-82.65674,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,custom
2026-04-20 20:16:02.542,2026-04-20 20:16:01.999,3.2715340804254103,27.77182,-82.65674,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,custom
2026-04-20 20:16:05.012,2026-04-20 20:16:03.999,3.2740625226308877,27.77182,-82.65674,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,impression
2026-04-20 20:16:03.146,2026-04-20 20:16:02.999,3.273565485275094,27.77182,-82.65674,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,impression
2026-04-20 20:16:03.627,2026-04-20 20:16:02.999,3.273565485275094,27.77182,-82.65674,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,impression
2026-04-20 20:16:07.161,2026-04-20 20:16:06.999,3.701207903954537,27.77182,-82.65674,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,impression
2026-04-20 20:16:07.160,2026-04-20 20:16:06.999,3.701207903954537,27.77182,-82.65674,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,impression
2026-04-20 20:16:03.628,2026-04-20 20:16:02.999,3.273565485275094,27.77182,-82.65674,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,impression
2026-04-20 17:25:26.898,2026-04-20 17:25:26.239,5.0,27.841,-82.68502,8.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:24.354,2026-04-20 17:25:24.206,5.0,27.84116,-82.68514,12.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:25:27.047,2026-04-20 17:25:26.239,5.0,27.841,-82.68502,8.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:28.186,2026-04-20 17:25:27.241,5.0,27.84094,-82.68498,8.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:25:34.514,2026-04-20 17:25:34.199,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:34.021,2026-04-20 17:25:33.199,5.0,27.84078,-82.68487,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:34.893,2026-04-20 17:25:34.199,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:34.837,2026-04-20 17:25:34.199,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:34.900,2026-04-20 17:25:34.199,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:35.374,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:34.901,2026-04-20 17:25:34.199,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:34.901,2026-04-20 17:25:34.199,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:35.375,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:35.374,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:35.376,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:35.374,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.106,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:35.376,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:35.379,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:35.376,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.115,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.114,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.116,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.114,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.115,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.436,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.117,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.394,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.116,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.436,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.461,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.436,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.461,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.526,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.524,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.526,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.564,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.668,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.588,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.589,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.589,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.669,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.920,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.997,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.954,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.232,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.208,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.321,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.289,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.321,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.491,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.388,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.526,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.420,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.621,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.526,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.656,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.887,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.823,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:37.854,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.186,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.186,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.222,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.222,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.222,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.297,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.297,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.260,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.260,2026-04-20 17:25:37.166,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.323,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.358,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.298,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.323,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.358,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.389,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.389,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.359,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.418,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.418,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.584,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.584,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.584,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.687,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:38.755,2026-04-20 17:25:38.267,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:35.375,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:34.835,2026-04-20 17:25:34.199,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:34.964,2026-04-20 17:25:34.199,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.420,2026-04-20 17:25:36.219,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:25:36.115,2026-04-20 17:25:35.155,5.0,27.84077,-82.68486,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:23:41.046,2026-04-20 17:23:40.171,5.0,27.85317,-82.6938,20.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:23:41.048,2026-04-20 17:23:40.171,5.0,27.85317,-82.6938,20.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:23:41.050,2026-04-20 17:23:40.171,5.0,27.85317,-82.6938,20.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:23:41.052,2026-04-20 17:23:40.171,5.0,27.85317,-82.6938,20.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:23:41.049,2026-04-20 17:23:40.171,5.0,27.85317,-82.6938,20.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:23:41.088,2026-04-20 17:23:40.171,5.0,27.85317,-82.6938,20.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:23:41.088,2026-04-20 17:23:40.171,5.0,27.85317,-82.6938,20.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:23:41.087,2026-04-20 17:23:40.171,5.0,27.85317,-82.6938,20.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:23:41.089,2026-04-20 17:23:40.171,5.0,27.85317,-82.6938,20.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:23:41.089,2026-04-20 17:23:40.171,5.0,27.85317,-82.6938,20.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
2026-04-20 17:23:43.989,2026-04-20 17:23:43.196,5.0,27.85275,-82.69351,20.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:23:43.989,2026-04-20 17:23:43.196,5.0,27.85275,-82.69351,20.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,impression
